181,0.5311009,0.7076849
182,0.5733306,0.62227875
183,0.4466114,0.42275205
184,0.46996444,0.4224792
185,0.5176943,0.44824293
186,0.4845788,0.5997733
187,0.4845788,0.5997733
188,0.50172585,0.48970428
189,0.5272242,0.3208285
190,0.5187971,0.24082628
191,0.5556344,0.3025544
192,0.5213471,0.4121764
193,0.49173152,0.592805
194,0.48797604,0.6076535
195,0.5293534,0.48849916
196,0.5644759,0.3552461
197,0.5602548,0.58376664
198,0.57076615,0.5936001
199,0.4348726,0.25091958
200,0.4320315,0.4430892
201,0.5849434,0.74762064
202,0.4773291,0.51468694
203,0.51920986,0.4285909
204,0.55757564,0.36925524
205,0.48626614,0.15841869
206,0.54145485,0.12806556
207,0.552753,0.205984
208,0.5391302,0.5466284
209,0.5320144,0.2087853
210,0.5235154,0.3143634
211,0.51671064,0.5684699
212,0.491213,0.61516184
213,0.5092639,0.6372253
214,0.56916565,0.39948303
215,0.5170985,0.28573915
216,0.5010788,0.6380462
217,0.4933749,0.46699
218,0.4931124,0.49706823
219,0.49957547,0.6345592
220,0.5095765,0.6577573
221,0.42827022,0.19030944
222,0.45147914,0.17040607
223,0.57997686,0.82105625
224,0.5702214,0.7676646
225,0.41743317,0.4986571
226,0.43393242,0.56880623
227,0.5705401,0.79916686
228,0.5575506,0.7690368
229,0.43629706,0.546016
230,0.42642355,0.5316796
231,0.4519096,0.5706525
232,0.2875877,0.2849865
233,0.30538592,0.29721278
234,0.54219097,0.733409
235,0.54286754,0.7349784
236,0.48658478,0.514151
237,0.49619916,0.56454897
238,0.5079474,0.65397847
239,0.5501132,0.7517852
240,0.5457234,0.7416027
241,0.5302381,0.70568335
242,0.51647615,0.67376167
243,0.54961795,0.75063634
244,0.51911235,0.6798765
245,0.5257343,0.69523656
246,0.5254328,0.69453716
247,0.5427038,0.7345986
248,0.51669985,0.67428046
249,0.53345233,0.71313906
250,0.5484493,0.7479256
251,0.5074231,0.6527624
252,0.49232394,0.6177388
253,0.48598632,0.60303813
254,0.5593675,0.4710473
255,0.5715709,0.28401104
256,0.5252255,0.27281314
257,0.50865084,0.6556102
258,0.51154757,0.6623293
259,0.5112345,0.5627874
260,0.48618966,0.12181604
261,0.51268524,0.38349956
262,0.49321708,0.61981046
263,0.5076158,0.6532093
264,0.50983274,0.6583518
265,0.4802016,0.5777462
266,0.52191985,0.6863886
267,0.54401875,0.45231664
268,0.5322914,0.60504836
269,0.5493815,0.750088
270,0.5194298,0.68061286
271,0.5359999,0.7190484
272,0.55478287,0.7626169
273,0.5338233,0.7139996
274,0.5811807,0.8238485
275,0.43753317,0.40615395
276,0.45108107,0.46970654
277,0.48173568,0.585466
278,0.4908745,0.50151557
279,0.45130196,0.32348728
280,0.43976557,0.39734077
281,0.46537384,0.51101416
282,0.5134344,0.23620036
283,0.42827752,0.2872067
284,0.44816777,0.5001985
285,0.41240323,0.46980998
286,0.42887613,0.2032193
287,0.37639987,0.30526635
288,0.4267069,0.3244357
289,0.35048616,0.2568141
290,0.35356826,0.09847781
291,0.37795177,0.23086241
292,0.37011307,0.2205827
293,0.23181549,0.09750232
294,0.20378155,0.07704869
295,0.21032819,0.07880399
296,0.20314911,0.076788396
297,0.26136038,0.07372323
298,0.31269515,0.078520924
299,0.21802047,0.08784798
300,0.26979604,0.11451694
301,0.5214173,0.09366819
302,0.4830178,0.084014565
303,0.25184375,0.10800168
304,0.17164725,0.08708361
305,0.21989343,0.13119644
306,0.30342367,0.08444086
307,0.27686018,0.07486251
308,0.1626865,0.050750643
309,0.13023132,0.03574726
310,0.18404332,0.069028825
311,0.2261037,0.083842546
312,0.19900587,0.11461806
313,0.17810512,0.10407761
314,0.16605839,0.07832745
315,0.13792554,0.046448737
316,0.14460471,0.052994043
317,0.13825408,0.057848066
318,0.12572962,0.059911996
319,0.1690652,0.099570185
320,0.1571137,0.088841826
321,0.12502494,0.06536469
322,0.16394538,0.09662518
323,0.20141548,0.12384668
324,0.25460362,0.17396167
325,0.32889408,0.16758037
326,0.26980472,0.16901931
327,0.22188643,0.13920695
328,0.29991657,0.15236229
329,0.2512081,0.16380599
330,0.13033947,0.06492522
331,0.13071209,0.06184444
332,0.14201996,0.070584446
333,0.05219373,0.001078099
334,0.0647963,0.011140615
335,0.07712489,0.020699412
336,0.02752629,-0.018837452
337,-0.0015377998,-0.034719825
338,-0.027758598,-0.06229949
339,0.0048460066,-0.037624717
340,0.050428927,0.03378752
341,0.060854137,0.0669553
342,0.092451245,0.11628315
343,0.13386592,0.16131508
344,0.15254313,0.18052569
345,0.13974106,0.17444417
346,0.106616646,0.14538217
347,0.09064591,0.13392547
348,0.11012751,0.14791113
349,0.13956347,0.17425188
350,0.1400792,0.1757189
351,0.13648349,0.1655483
352,0.13478658,0.1391691
353,0.18812409,0.17043021
354,0.25590932,0.20589426
355,0.23786154,0.230241
356,0.23112413,0.22031513
357,0.2062572,0.20084357
358,0.1680994,0.17504108
359,0.15163821,0.15576577
360,0.19315654,0.18462846
361,0.27364695,0.17944318
362,0.35003456,0.15931532
363,0.3178212,0.20312038
364,0.23096094,0.21470976
365,0.2677005,0.21929231
366,0.46500915,0.19112387
367,0.43667012,0.19415659
368,0.26948866,0.25679722
369,0.23548338,0.24457145
370,0.3196339,0.21520907
371,0.5536688,0.13187441
372,0.51260084,0.12549064
373,0.48921505,0.11409426
374,0.59924626,0.089699596
375,0.33728963,0.1254518
376,0.135382,0.11819744
377,0.22703218,0.08035651
378,0.502663,0.1090312
379,0.49853408,0.1829271
380,0.6037829,0.08476761
381,0.6400347,0.07031456
382,0.5030247,0.12380406
383,0.5846044,0.10560241
384,0.72896135,0.09188357
385,0.77847517,0.23146749
386,0.74550945,0.11291239
387,0.6922891,0.13086072
388,0.73969996,0.12701687
389,0.74565345,0.263012
390,0.7208352,0.30135947
391,0.6515005,0.16175577
392,0.7342431,0.33229467
393,0.7791789,0.54803133
394,0.7142671,0.4847048
395,0.64612496,0.1741659
396,0.686192,0.14588416
397,0.58837086,0.36513072
398,0.6573905,0.5575237
399,0.7616601,0.40227485
400,0.76046145,0.63071567
401,0.70219725,1.1045554
402,0.5428502,0.9249295
403,0.30651352,0.18320799
404,0.16010171,0.09488097
405,0.09404391,0.07014814
406,0.33636457,0.070641965
407,0.5750551,0.09359512
408,0.7185073,0.21424818
409,0.713294,0.20446712
410,0.57834524,0.095949024
411,0.35668463,0.12340951
412,0.5324296,0.08147517
413,0.50659484,0.10394299
414,0.4633101,0.083893925
415,0.18513915,0.14876792
416,-0.07651979,-0.048233747
417,-0.2452488,-0.21020794
418,-0.21333438,-0.20846403
419,-0.20983791,-0.22378552
420,-0.26365423,-0.27851582
421,-0.21286064,-0.24260616
422,-0.12061018,-0.1618799
423,-0.04106748,-0.07687104
424,0.03403309,-0.0020655394
425,0.08737689,0.043978423
426,0.13013074,0.08776781
427,0.28903788,0.094378084
428,0.31725097,0.100795776
429,0.45465493,0.122760415
430,0.6716093,0.095990986
431,0.6170664,0.084217936
432,0.5023258,0.20359093
433,0.56124014,0.19863153
434,0.5754994,0.39714593
435,0.5645373,0.44967473
436,0.45448038,0.28681508
437,0.52522594,0.22153151
438,0.6261769,0.17254573
439,0.5902834,0.08395484
440,0.5618082,0.091082245
441,0.6112783,0.06304535
442,0.6366751,0.07161704
443,0.60490286,0.08836487
444,0.53039813,0.11002198
445,0.44334954,0.13893113
446,0.3764093,0.1437017
447,0.42102587,0.13129851
448,0.4541588,0.10167009
449,0.3940252,0.076449364
450,0.34664494,0.09723291
451,0.31088656,0.09243068
452,0.3142428,0.08342895
453,0.40683106,0.11520934
454,0.4337929,0.1021364
455,0.37055993,0.1139974
456,0.24658665,0.14814094
457,0.26849693,0.15126154
458,0.47765458,0.09966794
459,0.42137098,0.10222694
460,0.366782,0.13607004
461,0.40299463,0.17945653
462,0.449076,0.14630225
463,0.7530266,0.111401975
464,0.70101726,0.13245001
465,0.64576805,0.15642703
466,0.6787174,0.18433604
467,0.6623224,0.18628278
468,0.6001387,0.21422383
469,0.6046057,0.35822862
470,0.6329899,0.3243438
471,0.6191316,0.21281463
472,0.63116646,0.21852559
473,0.6691456,0.18876651
474,0.666241,0.18793166
475,0.56444234,0.3664301
476,0.5345477,0.42774466
477,0.5755027,0.35842216
478,0.5695729,0.3994125
479,0.533223,0.37193006
480,0.5056727,0.3664036
481,0.49798608,0.49573028
482,0.50090605,0.46708292
483,0.4945355,0.5213435
484,0.51014274,0.5748215
485,0.5260262,0.41338423
486,0.5394595,0.35207874
487,0.5684794,0.3733546
488,0.70003724,0.23649555
489,0.7206843,0.21021912
490,0.6412033,0.42576003
491,0.59359103,0.39605078
492,0.6372898,0.19950458
493,0.67174065,0.1278804
494,0.7226275,0.16401136
495,0.7379702,0.1569097
496,0.6572029,0.17174482
497,0.43214363,0.1633682
498,0.59207284,0.16290328
499,0.7254522,0.07069293
500,0.80764705,0.10941315
501,0.8331802,0.11283991
502,0.79155105,0.13210875
503,0.7822584,0.13641003
504,0.73110074,0.16008934
505,0.71397495,0.16801637
506,0.7395726,0.15616801
507,0.6815665,0.18301725
508,0.6328262,0.18814757
509,0.63679606,0.19001144
510,0.721565,0.13200006
511,0.74447906,0.15389696
512,0.7816373,0.1366975
513,0.80958176,0.10404894
514,0.8126246,0.08231619
515,0.79192084,0.1319376
516,0.747091,0.15268797
517,0.7113293,0.16924095
518,0.6787594,0.1817635
519,0.535274,0.16663837
520,0.44654235,0.1563775
521,0.4160902,0.15285602
522,0.4768095,0.15987757
523,0.5700946,0.17066506
524,0.5973079,0.17381197
525,0.6210791,0.17656088
526,0.6691456,0.18876651
527,0.7168287,0.16669548
528,0.6803148,0.18359664
529,0.6312577,0.17773792
530,0.6691456,0.18876651
531,0.7201086,0.16517729
532,0.7555398,0.14877728
533,0.77681434,0.13892993
534,0.72163635,0.23660159
535,0.7889458,0.17363301
536,0.73837686,0.22871691
537,0.5500715,0.31318128
538,0.45035404,0.3502537
539,0.6832508,0.28376603
540,0.7970829,0.12954825
541,0.7972834,0.15993223
542,0.8225612,0.10894588
543,0.76716,0.033180505
544,0.7411955,0.051481575
545,0.7251782,0.08047655
546,0.68964237,0.07277128
547,0.7351142,0.066239685
548,0.7301523,0.08047274
549,0.7796656,0.080955595
550,0.78944135,0.03718999
551,0.75193894,0.05682227
552,0.6914464,0.067940384
553,0.73678476,0.07888523
554,0.7889643,0.060517997
555,0.7625109,0.058369964
556,0.77010596,0.07958248
557,0.78821707,0.16696939
558,0.7709951,0.08141127
559,0.70292795,0.0698255
560,0.7173612,0.080133945
561,0.6004415,0.12796953
562,0.64704496,0.091825515
563,0.60477245,0.17636237
564,0.60758674,0.453947
565,0.5345723,0.43968344
566,0.51349175,0.5193505
567,0.5658292,0.7131957
568,0.58926344,0.48468888
569,0.5932915,0.36426753
570,0.5627653,0.7620267
571,0.69212407,0.5924964
572,0.6205394,0.7585807
573,0.6011052,0.7004318
574,0.69473267,0.4596505
575,0.73222935,0.4350951
576,0.7022109,0.5625493
577,0.7126986,0.37726933
578,0.7052968,0.37601227
579,0.6881892,0.689942
580,0.695545,0.69194746
581,0.7341658,0.529032
582,0.6924235,0.5769307
583,0.57338136,0.6735941
584,0.5487184,0.55872816
585,0.5858973,0.3447307
586,0.5848031,0.1666067
587,0.48289245,0.28756884
588,0.47945133,0.5739708
589,0.50397354,0.5157212
590,0.5065326,0.49850672
591,0.5156967,0.63233024
592,0.51446974,0.6691075
593,0.51909214,0.47481823
594,0.66371584,0.11793646
595,0.6158419,0.06476578
596,0.51279765,0.34125683
597,0.5128891,0.6654411
598,0.6253862,0.29837096
599,0.6243992,0.23030168
600,0.565709,0.30932644
601,0.61455935,0.07118353
602,0.60579646,0.0722222
603,0.64791507,0.08276448
604,0.62388176,0.17491245
605,0.61400807,0.19513357
606,0.6056576,0.17130336
607,0.58488035,0.21696085
608,0.6023259,0.1137594
609,0.60994047,0.0717071
610,0.60937726,0.08957031
611,0.5598402,0.079954535
612,0.45579913,0.087105304
613,0.37144208,0.1570844
614,0.30934533,0.21248999
615,0.3976583,0.12933928
616,0.24167085,0.12004578
617,0.1643137,0.12374064
618,0.1571573,0.117952734
619,0.097985506,0.042266518
620,0.09845933,0.03395328
621,0.2004501,0.099135906
622,0.25751036,0.13451788
623,0.3350169,0.14348072
624,0.37267253,0.1478352
625,0.24469644,0.13303608
626,0.20288518,0.10090825
627,0.21365044,0.01992318
628,0.31659377,0.052012593
629,0.3248976,0.07457593
630,0.36744946,0.06957546
631,0.52258843,0.0947766
632,0.52703846,0.10863587
633,0.3822724,0.057127923
634,0.56097907,0.08471653
635,0.48318657,0.0987573
636,0.46873596,0.08963612
637,0.6098008,0.0718461
638,0.63466036,0.1308501
639,0.640273,0.10907337
640,0.6427893,0.09680393
641,0.6030532,0.17398104
642,0.5831576,0.2812458
643,0.5700646,0.23373365
644,0.49456283,0.19906825
645,0.52215207,0.40218657
646,0.51087993,0.4844086
647,0.5579539,0.34462655
648,0.6071077,0.22426137
649,0.5834168,0.2919793
650,0.63384104,0.2691383
651,0.58239865,0.44827923
652,0.54621714,0.39014667
653,0.55496806,0.33252212
654,0.4918987,0.47750208
655,0.49303916,0.47903422
656,0.5309351,0.39881086
657,0.522685,0.44124216
658,0.40903807,0.3014236
659,0.47116613,0.3696834
660,0.4845788,0.5997733
661,0.5038422,0.64445615
662,0.50813717,0.6544187
663,0.48117223,0.58263063
664,0.4112839,0.43973523
665,0.45336527,0.49938458
666,0.48418397,0.5977864
667,0.4868614,0.605068
668,0.49370846,0.54463154
669,0.54837257,0.39067703
670,0.5295676,0.4443087
671,0.5697515,0.30038318
672,0.538239,0.39622873
673,0.553564,0.36781597
674,0.59411037,0.24977323
675,0.57336,0.3215184
676,0.54034096,0.39863092
677,0.5584565,0.25733617
678,0.54023933,0.21578854
679,0.49446183,0.26554093
680,0.56953204,0.24748302
681,0.5482897,0.44609347
682,0.5714614,0.43144554
683,0.56021607,0.31372467
684,0.5540661,0.27822012
685,0.5251383,0.21822649
686,0.4729375,0.17092165
687,0.5294879,0.4921072
688,0.5660126,0.52035695
689,0.48854262,0.20314008
690,0.5367803,0.10910311
691,0.36660236,0.11367968
692,0.19945112,0.119712144
693,0.23050469,0.1515066
694,0.36418924,0.2710192
695,0.51103085,0.495197
696,0.5219849,0.5270138
697,0.48432153,0.5984786
698,0.5162095,0.673143
699,0.5138083,0.66757333
700,0.48288596,0.5912546
701,0.49630746,0.6396502
702,0.56793815,0.7931315
703,0.5142665,0.71381366
704,0.5453894,0.6915982
705,0.53486097,0.7535746
706,0.48216018,0.6872521
707,0.50612897,0.5174859
708,0.5047318,0.5752491
709,0.41915092,0.3463243
710,0.42518365,0.22962913
711,0.4832912,0.37437633
712,0.5372522,0.72195315
713,0.48207206,0.5819396
714,0.49721894,0.6080616
715,0.4923039,0.5587396
716,0.51311165,0.6348592
717,0.52241397,0.6859174
718,0.51244825,0.32517168
719,0.5637131,0.32684034
720,0.5042065,0.45359617
721,0.4787332,0.57035697
722,0.4777263,0.50005525
723,0.5082809,0.49250853
724,0.50514805,0.57099366
725,0.42052317,0.41065148
726,0.4525816,0.4937403
727,0.54392874,0.73743993
728,0.50023353,0.62377
729,0.4214205,0.38270432
730,0.46298102,0.425951
731,0.47111562,0.53202355
732,0.42921755,0.43893284
733,0.42572528,0.26316044
734,0.41134822,0.2847825
735,0.43031952,0.44754127
736,0.4958413,0.46818653
737,0.4628826,0.27917343
738,0.3921752,0.4034201
739,0.47417653,0.4729283
740,0.44650403,0.3654324
741,0.43691748,0.48111394
742,0.5303198,0.40533096
743,0.5115252,0.19423759
744,0.38412416,0.09945741
745,0.51494986,0.28660974
746,0.50787604,0.4382868
747,0.5297531,0.3120625
748,0.4867588,0.39213735
749,0.48386714,0.523536
750,0.49932772,0.46581787
751,0.5077862,0.6536046
752,0.47898102,0.571604
753,0.4980055,0.4352138
754,0.4327086,0.33876437
755,0.44499707,0.33858293
756,0.45430326,0.43881917
757,0.373578,0.4089449
758,0.41051066,0.36519077
759,0.53097117,0.70738375
760,0.5287497,0.70223105
761,0.44007903,0.34340748
762,0.42339766,0.077023715
763,0.4334357,0.251918
764,0.46868277,0.55699706
765,0.48434737,0.4765205
766,0.50429857,0.5867654
767,0.5608486,0.7766868
768,0.59256697,0.67861867
769,0.586951,0.8372333
770,0.5745245,0.8084091
771,0.5213046,0.68496156
772,0.47178686,0.5512449
773,0.5210369,0.5394871
774,0.49016392,0.6818663
775,0.55247176,0.7572561
776,0.5391143,0.6248718
777,0.541534,0.4500833
778,0.5508309,0.60894835
779,0.6082165,0.396744
780,0.6085703,0.3522419
781,0.50990427,0.33262596
782,0.6161999,0.44577324
783,0.61066896,0.44712776
784,0.5491178,0.5593707
785,0.54321307,0.5064507
786,0.57796514,0.4763293
787,0.56781423,0.5937059
788,0.5515097,0.63917184
789,0.49413773,0.64005816
790,0.38676322,0.33710355
791,0.28737146,0.17273474
792,0.3407913,0.28072274
793,0.5778656,0.6369996
794,0.5604006,0.6085626
795,0.520692,0.61693794
796,0.56959474,0.4679371
797,0.56018054,0.6172426
798,0.5055709,0.648466
799,0.4317664,0.47894338
800,0.4803971,0.43649578
801,0.5491288,0.5259456
802,0.5092498,0.4662699
803,0.46684575,0.24567491
804,0.49031898,0.36696684
805,0.468825,0.21313196
806,0.4135983,0.11115685
807,0.4883499,0.114940315
808,0.51238453,0.28665987
809,0.53092355,0.11346409
810,0.47034103,0.08780435
811,0.4197726,0.29880852
812,0.44514787,0.47807255
813,0.44181913,0.4893529
814,0.5008211,0.60963184
815,0.5559684,0.76536685
816,0.53685796,0.72503835
817,0.51322615,0.6876793
818,0.52537155,0.66692835
819,0.4563842,0.50526035
820,0.41578385,0.41083378
821,0.5024102,0.59241825
822,0.49334157,0.40233868
823,0.44685754,0.40119386
824,0.55432665,0.7615586
825,0.5927173,0.8506086
826,0.5905074,0.84548247
827,0.5818737,0.82545614
828,0.5458833,0.74197364
829,0.49166963,0.6124927
830,0.49317425,0.53034115
831,0.45828223,0.49093583
832,0.38193208,0.43387964
833,0.47997823,0.5766222
834,0.43029043,0.19054833
835,0.45236117,0.42331123
836,0.50323987,0.643059
837,0.4790987,0.57219625
838,0.4711376,0.5321342
839,0.47657076,0.559475
840,0.5101432,0.6590719
841,0.5160883,0.67286205
842,0.47691542,0.56120944
843,0.4761365,0.5572899
844,0.4885542,0.60899454
845,0.50582933,0.64906555
846,0.4843539,0.5986416
847,0.4859066,0.60285324
848,0.4961589,0.62663424
849,0.51547426,0.6714376
850,0.50520074,0.64760745
851,0.50935125,0.6572349
852,0.5003943,0.6364585
853,0.49669805,0.62788486
854,0.5049553,0.6470381
855,0.52296776,0.6888193
856,0.47374818,0.48137227
857,0.4845788,0.5997733
858,0.51130986,0.66177803
859,0.51138234,0.6619462
860,0.48782906,0.5155048
861,0.48336008,0.59364045
862,0.48313904,0.5925281
863,0.49606478,0.46686655
864,0.4778056,0.45077056
865,0.4781362,0.5673528
866,0.49934044,0.44752145
867,0.4867106,0.34587017
868,0.53163034,0.4310627
869,0.5647095,0.30104542
870,0.5774815,0.1907005
871,0.5203681,0.40668637
872,0.48413607,0.540395
873,0.48136732,0.58361244
874,0.5193786,0.68049395
875,0.52479833,0.6930655
876,0.53362197,0.71353257
877,0.5206224,0.68337905
878,0.51150924,0.66224045
879,0.5324719,0.7108649
880,0.60517424,0.6503842
881,0.55556387,0.5534421
882,0.45405608,0.4879901
883,0.5744755,0.47215003
884,0.60441166,0.5000195
885,0.5943038,0.5767023
886,0.53285605,0.47880185
887,0.5811285,0.4466936
888,0.55081373,0.075553626
889,0.33138877,0.08491954
890,0.24948451,0.2571738
891,0.59153324,0.5555519
892,0.56703496,0.58944046
893,0.6013432,0.61002266
894,0.6025411,0.65484154
895,0.62005806,0.5188303
896,0.59431636,0.6121128
897,0.6064574,0.6751159
898,0.5489312,0.7387341
899,0.530037,0.70521694
900,0.53134155,0.5458081
901,0.52850413,0.4098872
902,0.46340454,0.4372754
903,0.46438864,0.47702846
904,0.56916344,0.44161782
905,0.56962144,0.39896727
906,0.5691171,0.32351524
907,0.49379888,0.48024845
908,0.46434468,0.49855226
909,0.40022382,0.4067191
910,0.4399933,0.48823085
911,0.52862334,0.68421435
912,0.40433148,0.42582345
913,0.3576305,0.3089747
914,0.3730412,0.31906617
915,0.40804732,0.23652112
916,0.3928733,0.28303435
917,0.4229908,0.1203146
918,0.44260037,0.07403919
919,0.43736267,0.19648322
920,0.4361477,0.10512853
921,0.4733179,0.14421982
922,0.37882167,0.27254274
923,0.42416468,0.44563225
924,0.54380673,0.30750254
925,0.4961642,0.46443397
926,0.5335916,0.46826613
927,0.55783916,0.37501425
928,0.4881591,0.13337696
929,0.54912835,0.10281813
930,0.5044461,0.21401188
931,0.49568465,0.4731363
932,0.5314359,0.42017013
933,0.49752566,0.6298045
934,0.47176856,0.5602635
935,0.49608135,0.62645435
936,0.51924205,0.68017733
937,0.51446974,0.6691075
938,0.51446974,0.6691075
939,0.51530117,0.67103606
940,0.5145505,0.6692949
941,0.53375363,0.713838
942,0.5374894,0.72250336
943,0.52099055,0.68423307
944,0.5206385,0.68341655
945,0.48189163,0.58625096
946,0.5147196,0.66968715
947,0.5075917,0.6531534
948,0.475768,0.47469568
949,0.50930035,0.65711683
950,0.50232327,0.640933
951,0.47639257,0.55857843
952,0.50117815,0.63827676
953,0.5182689,0.67792
954,0.52178913,0.68608534
955,0.4878526,0.60736716
956,0.5099221,0.65855885
957,0.51446974,0.6691075
958,0.51446974,0.6691075
959,0.48296905,0.5916727
960,0.48237008,0.53428787
961,0.5100843,0.6589352
962,0.5175883,0.6763413
963,0.51242083,0.5712142
964,0.46009547,0.46245176
965,0.48164165,0.5849929
966,0.4985004,0.5052624
967,0.4938426,0.0858666
968,0.5079928,0.096796244
969,0.5511282,0.14522734
970,0.5734036,0.116852164
971,0.5282561,0.23317444
972,0.5119563,0.66327745
973,0.63061696,0.5010006
974,0.64458174,0.5011309
975,0.5144948,0.5681379
976,0.48212546,0.5874275
977,0.55773556,0.28212914
978,0.5282648,0.46134487
979,0.49048135,0.6134647
980,0.5152653,0.67095286
981,0.509947,0.6586168
982,0.50407374,0.6449932
983,0.5088297,0.64269984
984,0.49087074,0.6143679
985,0.53220886,0.29510412
986,0.58211005,0.16324899
987,0.5507091,0.35235587
988,0.5108433,0.6606957
989,0.38497955,0.2551134
990,0.4671573,0.336088
991,0.4979431,0.6307728
992,0.4887586,0.5282081
993,0.4892992,0.21395856
994,0.4797466,0.08500305
995,0.57135826,0.14370948
996,0.5808196,0.2369034
997,0.5545999,0.3999465
998,0.5682378,0.5636145
999,0.60616964,0.5556747
1000,0.5367519,0.6253836
1001,0.5084489,0.6551418
1002,0.59603316,0.48468283
